Date,Close,Open,High,Low,Vol.,Change %
"Jan 24, 2017",32690.23,32906.48,32992.49,32641.46,1.97M,-0.66%
"Jan 23, 2017",32906.48,32881.91,33127.95,32765.86,1.42M,0.07%
"Jan 20, 2017",32881.92,32709.08,32940.83,32705.87,2.25M,0.53%
"Jan 19, 2017",32709.08,32896.54,32896.73,32647.43,1.81M,-0.40%
"Jan 18, 2017",32841.25,32782.26,32887.95,32722.44,2.16M,0.18%
"Jan 17, 2017",32782.26,32996.94,33085.32,32779.48,2.01M,-0.65%
"Jan 16, 2017",32996.94,32926.56,33093.95,32908.89,2.31M,0.14%
"Jan 13, 2017",32949.77,32966.42,33069.55,32853.27,4.80M,-0.05%
"Jan 12, 2017",32966.42,32972.2,33043.23,32936.98,3.91M,-0.02%
"Jan 11, 2017",32972.2,33043.57,33134.32,32942.81,4.91M,-0.18%
"Jan 10, 2017",33031.53,32860.28,33063.72,32808.05,6.34M,0.54%
"Jan 09, 2017",32854.26,32855.87,32887.52,32694.31,1.54M,-0.00%
"Jan 06, 2017",32855.87,32762.03,32874.59,32671.12,2.38M,0.32%
"Jan 05, 2017",32750,32649.04,32844.28,32570.48,3.42M,0.31%
"Jan 04, 2017",32649.04,32175.15,32649.04,32175.15,3.85M,1.49%
"Jan 03, 2017",32169.13,32111.09,32236.1,32040.25,2.23M,0.22%
"Jan 02, 2017",32099.05,32003.05,32117.37,31816.55,1.78M,0.30%
"Dec 30, 2016",32003.05,31847.87,32005.75,31843.39,1.36M,0.49%
"Dec 29, 2016",31847.87,32025.6,32025.6,31833.13,1.25M,-0.55%
"Dec 28, 2016",32025.6,31868.05,32040.67,31838.21,1.25M,0.49%
"Dec 27, 2016",31868.51,31638.81,31963.78,31611.09,2.15M,0.73%
"Dec 23, 2016",31638.81,31699.99,31747.82,31545.39,1.53M,-0.20%
"Dec 22, 2016",31700.85,31764.76,31786.86,31643.04,2.68M,-0.20%
"Dec 21, 2016",31765.3,31713.5,31828.78,31696.14,1.59M,0.16%
"Dec 20, 2016",31713.5,31646.38,31823.97,31573.13,2.02M,0.21%
"Dec 19, 2016",31646.38,31876.96,31876.96,31646.1,1.63M,-0.72%
"Dec 16, 2016",31876.26,31636.19,31969.55,31549.99,4.88M,0.76%
"Dec 15, 2016",31636.19,31373.57,31641.24,31154.39,2.64M,0.83%
"Dec 14, 2016",31374.28,30938.13,31425.78,30888.93,3.47M,1.41%
"Dec 13, 2016",30938.13,30611.74,30938.13,30566.78,2.62M,1.06%
"Dec 12, 2016",30613.15,30542.93,30616.19,30435.34,1.40M,0.08%
"Dec 09, 2016",30588.38,30633.17,30659.23,30399.76,2.33M,-0.13%
"Dec 08, 2016",30629.48,30183.95,30629.48,30183.95,4.02M,1.58%
"Dec 07, 2016",30152.01,30149.42,30317.84,30069.47,2.37M,0.25%
"Dec 06, 2016",30075.71,30097.54,30169.97,30047.21,1.65M,-0.08%
"Dec 05, 2016",30100,29807.07,30124.49,29747.37,1.81M,0.98%
"Dec 02, 2016",29808.49,29993.28,29996.71,29782.02,2.11M,-0.63%
"Dec 01, 2016",29998.19,30043.53,30198.98,29971.56,1.49M,-0.05%
"Nov 30, 2016",30014.04,29842.25,30126.9,29831.44,2.71M,0.66%
"Nov 29, 2016",29816.3,29921.94,30100.41,29816.28,2.18M,-0.62%
"Nov 28, 2016",30002.5,29944.46,30063.84,29850.38,1.19M,0.08%
"Nov 25, 2016",29979.96,30230.95,30241.17,29973.92,1.68M,-0.59%
"Nov 24, 2016",30158.58,30156.29,30227.35,30070.42,1.89M,0.01%
"Nov 23, 2016",30156.29,30238.03,30301.79,30028.34,3.88M,-0.28%
"Nov 22, 2016",30240.38,30107.66,30275.41,30089.53,1.66M,0.45%
"Nov 21, 2016",30103.57,30111.75,30190.21,30045.7,1.45M,-0.02%
"Nov 18, 2016",30109.02,29935.61,30109.02,29819.59,2.65M,0.56%
"Nov 17, 2016",29941.07,29972.83,30325.95,29750.83,3.89M,-0.11%
"Nov 16, 2016",29972.83,30133.01,30235.35,29849.13,2.40M,-0.53%
"Nov 15, 2016",30133.01,30122.14,30283.19,30039.62,2.26M,0.03%
"Nov 14, 2016",30122.88,30502.15,30649.99,30121.01,3.01M,-1.24%
"Nov 11, 2016",30502.15,30542.66,30816.9,30446.62,3.27M,-0.12%
"Nov 10, 2016",30540.32,30365.21,30908.38,30365.21,5.05M,0.58%
"Nov 09, 2016",30365.21,30347.75,30366.99,29691.28,4.81M,0.06%
"Nov 08, 2016",30348.45,30354.14,30492.84,30288.64,3.63M,-0.02%
"Nov 07, 2016",30353.45,30017.23,30417.02,30017.23,4.69M,1.12%
"Nov 04, 2016",30017.23,29872,30083.46,29781.27,2.35M,0.49%
"Nov 03, 2016",29872,29500.34,29923.04,29481.2,2.02M,1.26%
"Nov 02, 2016",29498.95,29800.45,30050.05,29477.3,3.35M,-1.02%
"Oct 28, 2016",29802.79,29687.34,29804.04,29481.99,2.20M,0.38%
"Oct 27, 2016",29689.69,29849.99,29889.92,29627.55,2.68M,-0.55%
"Oct 26, 2016",29854.68,29724.05,29859.36,29527.81,2.90M,0.46%
"Oct 25, 2016",29719.36,29790.51,29874.14,29640.45,3.43M,-0.32%
"Oct 24, 2016",29813.86,29571.66,29814.14,29567.08,3.30M,0.82%
"Oct 21, 2016",29572.36,29305.25,29572.54,29271,7.74M,0.79%
"Oct 20, 2016",29340.88,29172.91,29341.11,29040.52,5.92M,0.59%
"Oct 19, 2016",29168,29012.68,29168,29012.68,5.23M,0.54%
"Oct 18, 2016",29012.68,28637.52,29012.91,28628.94,2.24M,1.40%
"Oct 17, 2016",28612.95,28385.99,28676.62,28302.47,1.83M,0.78%
"Oct 14, 2016",28392.01,28123.21,28449.96,28123.21,1.48M,0.96%
"Oct 13, 2016",28123.21,28390.86,28390.86,28094.8,2.94M,-0.96%
"Oct 12, 2016",28396.87,28473.23,28475.97,28345.9,1.51M,-0.29%
"Oct 11, 2016",28479.24,28564.01,28607.04,28423.48,1.68M,-0.32%
"Oct 10, 2016",28570.02,28432.94,28641.68,28397.47,2.35M,0.46%
"Oct 07, 2016",28438.95,28399.59,28507.29,28322.13,3.15M,0.14%
"Oct 06, 2016",28399.59,28493.06,28502.78,28259.34,1.67M,-0.31%
"Oct 05, 2016",28487.05,28565.28,28651.53,28394.02,1.57M,-0.29%
"Oct 04, 2016",28570.99,28052.92,28614.01,28052.92,2.42M,1.99%
"Oct 03, 2016",28012.37,27664.25,28045.67,27664.25,1.40M,1.26%
"Sep 30, 2016",27664.25,27988.42,27993.98,27622.18,2.37M,-1.16%
"Sep 29, 2016",27988.68,27595.83,28007.49,27595.54,1.97M,1.86%
"Sep 28, 2016",27476.4,27481.04,27708.19,27466.59,1.84M,-0.02%
"Sep 27, 2016",27481.04,27684.59,27927.89,27480.17,1.94M,-0.74%
"Sep 26, 2016",27685.3,28120.09,28182.09,27684.59,1.86M,-1.55%
"Sep 23, 2016",28120.09,28300.83,28390.06,28057.8,1.37M,-0.64%
"Sep 22, 2016",28300.83,28254.34,28577.44,28254.34,1.78M,0.16%
"Sep 21, 2016",28254.34,28208.66,28440.01,28208.66,1.75M,0.16%
"Sep 20, 2016",28208.66,28562.19,28613.32,28208.66,2.60M,-1.25%
"Sep 19, 2016",28564.54,28100.01,28838.82,28100.01,2.72M,1.66%
"Sep 16, 2016",28097.66,28144.96,28209.44,28062.95,2.78M,-0.15%
"Sep 15, 2016",28139.11,28095.35,28156.13,27962.75,1.44M,0.16%
"Sep 14, 2016",28095.35,27828.01,28111.57,27774.98,1.89M,0.96%
"Sep 13, 2016",27828.01,28188.23,28244.38,27809.64,1.57M,-1.21%
"Sep 12, 2016",28167.57,28406.81,28406.81,27982.38,1.66M,-0.98%
"Sep 09, 2016",28445.83,28519.3,28612.27,28389.68,1.78M,-0.21%
"Sep 08, 2016",28505.53,28654.31,28709.8,28427.83,2.66M,-0.48%
"Sep 07, 2016",28642.84,28597.82,28695.87,28526.02,1.98M,0.16%
"Sep 06, 2016",28597.82,28410.48,28597.82,28410.48,1.95M,0.67%
"Sep 05, 2016",28408.18,28249.28,28491.75,28213.75,2.00M,0.78%
"Sep 02, 2016",28189.6,28056.09,28192.97,27973.22,3.18M,0.51%
"Sep 01, 2016",28045.22,28033.13,28141.13,28024.23,2.16M,0.27%
"Aug 31, 2016",27969.24,28037.84,28137.69,27941.35,2.09M,-0.29%
"Aug 30, 2016",28050.08,27921.92,28053.85,27885.46,1.30M,0.46%
"Aug 29, 2016",27921.92,27733.28,27951.13,27582.56,-,0.68%
"Aug 26, 2016",27733.77,27780.29,27805.87,27553.39,-,-0.17%
"Aug 25, 2016",27779.62,27935.67,28008.14,27689.3,-,-0.61%
"Aug 24, 2016",27949.27,27722.32,27975.25,27642.34,-,0.81%
"Aug 23, 2016",27723.68,27572.95,27752.11,27496.86,-,0.55%
"Aug 22, 2016",27572.95,27599.77,27655.49,27518.8,-,-0.10%
"Aug 19, 2016",27599.77,27700.63,27709.68,27507.15,-,-0.36%
"Aug 18, 2016",27700.12,27790.97,27819.7,27634.37,-,-0.33%
"Aug 17, 2016",27790.97,27672.05,27801.38,27639.91,-,0.43%
"Aug 16, 2016",27671.68,27802.18,27831.97,27631.48,-,-0.71%
"Aug 15, 2016",27868.79,27812.52,27955.06,27799.34,-,0.20%
"Aug 12, 2016",27812.89,27524.41,27826.28,27524.41,-,1.05%
"Aug 11, 2016",27524.41,27515.82,27645.28,27462.89,-,0.08%
"Aug 10, 2016",27502.22,27604.79,27622.53,27383.55,-,-0.33%
"Aug 09, 2016",27593.1,27358.02,27593.1,27312.31,-,0.86%
"Aug 08, 2016",27357.86,27311.45,27429.68,27186.95,-,0.17%
"Aug 05, 2016",27311.45,27574.38,27633.24,27098.24,-,-0.95%
"Aug 04, 2016",27574.38,27023.77,27574.38,27023.77,-,2.04%
"Aug 03, 2016",27023.94,27178.76,27352.25,27001.48,-,-0.53%
"Aug 02, 2016",27167.07,27463.03,27530.66,27167.07,-,-1.10%
"Aug 01, 2016",27468.88,27627.68,27863.64,27373.29,-,-0.58%
"Jul 29, 2016",27628.17,27628.47,27737.07,27449.72,-,-0.00%
"Jul 28, 2016",27628.47,27781.05,27781.05,27500.01,-,-0.55%
"Jul 27, 2016",27781.05,28025.82,28100.59,27751.84,-,-0.83%
"Jul 26, 2016",28014.13,27950.24,28039.04,27850.3,-,0.23%
"Jul 25, 2016",27950.24,27851.63,27986.22,27850.77,-,0.35%
"Jul 22, 2016",27851.63,27841.94,27871.41,27635.66,-,0.06%
"Jul 21, 2016",27836.1,27573.68,27846.62,27573.68,-,0.95%
"Jul 20, 2016",27573.51,27410.59,27573.51,27348.46,-,0.60%
"Jul 19, 2016",27410.14,27088.22,27433.31,27023.26,-,1.19%
"Jul 18, 2016",27088.22,27066.26,27156.31,26912.03,-,0.08%
"Jul 15, 2016",27065.97,27163.85,27178.57,26974.93,-,-0.36%
"Jul 14, 2016",27163.42,27192.77,27253.04,27011.24,-,-0.11%
"Jul 13, 2016",27192.32,27396.07,27521.81,27112.65,-,-0.74%
"Jul 12, 2016",27396.22,27417.91,27590.83,27266.31,-,-0.08%
"Jul 11, 2016",27418.06,26980.39,27418.06,26910.44,-,1.45%
"Jul 08, 2016",27026.3,26970.45,27101.58,26828.8,-,0.21%
"Jul 07, 2016",26970.45,26496.87,26981.44,26496.87,-,1.81%
"Jul 06, 2016",26491.02,26414.18,26524.98,26185.65,-,0.25%
"Jul 05, 2016",26425.87,26268.11,26425.87,26133.23,-,0.60%
"Jul 04, 2016",26268.11,26328.67,26445.36,26204.19,-,-0.23%
"Jul 01, 2016",26328.67,26313.9,26467.07,26271.65,-,0.01%
"Jun 30, 2016",26325.6,26383.18,26590.33,26272.4,-,-0.22%
"Jun 29, 2016",26383.32,26226.84,26472.32,26226.84,-,0.60%
"Jun 28, 2016",26226.84,25390.11,26247.33,25390.11,-,3.30%
"Jun 27, 2016",25390.23,25736.6,26036.03,25315.32,-,-1.30%
"Jun 24, 2016",25724.91,26923.81,26923.81,25126.36,-,-4.45%
"Jun 23, 2016",26924.09,26789.5,26999.1,26674.76,-,0.50%
"Jun 22, 2016",26789.35,26823.07,26953.86,26661.84,-,-0.08%
"Jun 21, 2016",26811.37,26563.59,26885.72,26508.57,-,0.93%
"Jun 20, 2016",26563.59,26242.36,26731.42,26242.36,-,1.22%
"Jun 17, 2016",26242.5,25814.19,26291,25812.38,-,1.66%
"Jun 16, 2016",25814.83,26317.89,26317.89,25808.6,-,-1.91%
"Jun 15, 2016",26318.09,25831,26501.37,25831,-,1.89%
"Jun 14, 2016",25831,25802.51,25936.03,25403.18,-,0.00%
"Jun 13, 2016",25830.59,26519.61,26519.9,25750.95,-,-2.60%
"Jun 10, 2016",26519.61,26975.91,27029.6,26519.61,-,-1.69%
"Jun 09, 2016",26975.91,27396.81,27422.93,26866.76,-,-1.54%
"Jun 08, 2016",27396.89,27393.9,27477.51,27264.25,-,0.01%
"Jun 07, 2016",27394.19,27089,27397.88,27088.58,-,1.13%
"Jun 06, 2016",27089,27134.03,27259.93,27051.29,-,-0.17%
"Jun 03, 2016",27134.17,27208.56,27254.69,27123.78,-,-0.27%
"Jun 02, 2016",27208.42,26989.59,27219.43,26907.76,-,0.81%
"Jun 01, 2016",26989.59,26624.47,26989.59,26624.47,-,1.77%
"May 31, 2016",26521.19,27200.81,27208.17,26521.19,-,-2.10%
"May 30, 2016",27089.72,27011.72,27119.33,27005.35,-,0.29%
"May 27, 2016",27011.72,26665.67,27068.76,26665.67,-,1.33%
"May 26, 2016",26656.81,26744.37,26862.99,26634.03,-,-0.18%
"May 25, 2016",26704.47,26711.67,26855.16,26704.47,-,-0.03%
"May 24, 2016",26711.67,26368.25,26746.68,26368.25,-,1.30%
"May 23, 2016",26368.25,26469.56,26799.29,26313.56,-,-0.25%
"May 20, 2016",26434.48,25766.73,26434.48,25766.31,-,2.69%
"May 19, 2016",25742.85,26026.1,26118.76,25742.56,-,-1.09%
"May 18, 2016",26026.21,26265.89,26275.34,25902.79,-,-0.84%
"May 17, 2016",26247.31,26609.43,26692.2,26247.31,-,-1.16%
"May 13, 2016",26556.35,26882.37,26882.37,26488.56,-,-1.10%
"May 12, 2016",26850.53,26845.23,27006.1,26795.66,-,0.02%
"May 11, 2016",26845.23,26874.63,26906.26,26662.78,-,-0.20%
"May 10, 2016",26899.84,26648.93,26899.84,26592.85,-,1.04%
"May 09, 2016",26623.71,26208.46,26639.52,26208.46,-,1.89%
"May 06, 2016",26128.84,26226.87,26295.46,26114.73,-,-0.42%
"May 05, 2016",26240.14,26213.48,26434.44,26088.85,-,0.11%
"May 04, 2016",26212.15,26533.5,26615.39,26167.82,-,-1.23%
"May 03, 2016",26539.16,26886.35,26952.7,26513.96,-,-1.23%
"May 02, 2016",26869.01,26884.31,27013.4,26808.14,-,-0.01%
"Apr 29, 2016",26871.59,26865.13,27074.99,26795,-,0.11%
"Apr 28, 2016",26840.75,26953.3,27014.83,26792.55,-,-0.55%
"Apr 27, 2016",26988.76,26841.17,27020.54,26841.17,-,0.48%
"Apr 26, 2016",26861.12,26860.28,26960.41,26789.71,-,-0.16%
"Apr 25, 2016",26904.61,26747.09,26904.61,26481.05,-,0.59%
"Apr 22, 2016",26747.09,27012.16,27025.14,26693.91,-,-0.97%
"Apr 21, 2016",27009.95,27203.11,27249.28,26882.88,-,-0.67%
"Apr 20, 2016",27192.03,27269.57,27334.95,27080.25,-,-0.29%
"Apr 19, 2016",27271.78,27095.02,27380.85,27095.02,-,0.70%
"Apr 18, 2016",27081.72,27062.47,27146.09,26756.59,-,-0.22%
"Apr 15, 2016",27142.26,26935.47,27158.48,26905.48,-,0.80%
"Apr 14, 2016",26926.61,26409.81,26926.61,26409.62,-,1.95%
"Apr 13, 2016",26412.03,26106.92,26425.9,26106.83,-,1.48%
"Apr 12, 2016",26027.14,26317.17,26365.09,25892.42,-,-0.92%
"Apr 11, 2016",26268.42,26513.3,26650.44,26237.06,-,-0.92%
"Apr 08, 2016",26513.45,26434.44,26528.75,26329.99,-,0.44%
"Apr 07, 2016",26397.46,26314.29,26440.06,26306.4,-,0.38%
"Apr 06, 2016",26298.11,26212.41,26317.74,26116.77,-,0.33%
"Apr 05, 2016",26210.41,26414.09,26414.09,26148.96,-,-0.76%
"Apr 04, 2016",26412.1,26316.54,26438.67,26247.77,-,0.38%
"Apr 01, 2016",26310.88,26451.02,26451.02,26165.47,-,-0.53%
"Mar 31, 2016",26451.02,26315.63,26452.41,26132.53,-,0.52%
"Mar 30, 2016",26314.3,25743.06,26314.57,25743.06,-,2.24%
"Mar 29, 2016",25737.4,25446,25874.17,25445.33,-,1.14%
"Mar 24, 2016",25446.07,25697.58,25709.35,25432.74,-,-0.98%
"Mar 23, 2016",25697.58,25878.61,25983.19,25532.11,-,-0.70%
"Mar 22, 2016",25878.61,25833.89,25926.83,25699.32,-,0.18%
"Mar 21, 2016",25832.37,25940.65,26147.69,25719.83,-,-0.41%
"Mar 18, 2016",25938.65,25770.7,26386.87,25770.7,-,0.65%
"Mar 17, 2016",25770.7,25686.88,26146.67,25674.93,-,0.61%
"Mar 16, 2016",25613.81,25630.61,25630.61,25449.01,-,0.02%
"Mar 11, 2016",25608.69,25309.45,25731.27,25309.45,-,1.40%
"Mar 10, 2016",25254.65,25339.8,25504.36,25247.15,-,-0.36%
"Mar 09, 2016",25345.77,25255.21,25456.76,25205.04,-,0.36%
"Mar 08, 2016",25255.4,24890.61,25255.4,24826.05,-,1.38%
"Mar 07, 2016",24911.31,24735.23,24978.33,24637.63,-,0.71%
"Mar 04, 2016",24735.23,24364.93,24808.3,24223.84,-,1.54%
"Mar 03, 2016",24360.05,24093,24377.96,24093,-,1.10%
"Mar 02, 2016",24094.22,23671.23,24151.99,23671.23,-,1.79%
"Mar 01, 2016",23670.95,23368.13,23670.95,23329.23,-,1.47%
"Feb 29, 2016",23327.94,23658.06,23658.06,23327.94,-,-1.39%
"Feb 26, 2016",23657.79,23345.6,23657.79,23345.6,-,1.43%
"Feb 25, 2016",23323.68,22940.84,23411.49,22940.84,-,1.67%
"Feb 24, 2016",22940.84,23190.24,23197.5,22862.29,-,-1.00%
"Feb 23, 2016",23171.97,23297.4,23297.4,23119.11,-,-0.69%
"Feb 22, 2016",23332.71,23171.79,23393.84,23171.79,-,0.69%
"Feb 19, 2016",23171.79,23163.19,23174.81,23022.52,-,0.04%
"Feb 18, 2016",23162.25,22852.79,23168.81,22715.26,-,1.38%
"Feb 17, 2016",22846.82,23014.07,23054.14,22764.24,-,-0.73%
"Feb 16, 2016",23013.88,23065.93,23165.43,22854.91,-,-0.23%
"Feb 15, 2016",23065.93,22705.73,23155.29,22705.73,-,1.59%
"Feb 12, 2016",22705.29,22535.59,22843.11,22535.59,-,0.75%
"Feb 11, 2016",22536.03,22888.51,22909.98,22509.68,-,-1.54%
"Feb 10, 2016",22888.51,22572.38,23106,22566.4,-,1.40%
"Feb 09, 2016",22571.8,23262.13,23517.46,22513.74,-,-2.97%
"Feb 08, 2016",23262.32,23649.17,23766.97,23262.32,-,-1.59%
"Feb 05, 2016",23637.22,23556.51,23771.69,23506.66,-,0.34%
"Feb 04, 2016",23556.51,23395.92,23781.53,23395.92,-,0.69%
"Feb 03, 2016",23395.73,23558.29,23693.41,23367.9,-,-0.69%
"Feb 02, 2016",23558.48,24126.51,24132.48,23558.24,-,-2.36%
"Feb 01, 2016",24126.7,23975.62,24127.56,23897.81,-,0.54%
"Jan 29, 2016",23997.31,23843.99,24022.94,23843.45,-,0.92%
"Jan 28, 2016",23778.94,23758.62,23890.74,23679.93,-,0.04%
"Jan 27, 2016",23769.46,23519.91,23769.46,23475.89,-,1.05%
"Jan 26, 2016",23522.08,23179.82,23523.06,22951.21,-,1.24%
"Jan 25, 2016",23234.03,23368.09,23522.1,23128.78,-,-0.53%
"Jan 22, 2016",23357.24,22908.22,23446.5,22908.22,-,1.96%
"Jan 21, 2016",22908.99,22759.18,22909.66,22595.47,-,0.68%
"Jan 20, 2016",22753.21,23214.77,23214.77,22753.21,-,-1.99%
"Jan 19, 2016",23214.77,23178.32,23574.2,23178.32,-,0.15%
"Jan 18, 2016",23179.43,23891.8,23932.86,23179.43,-,-2.95%
"Jan 15, 2016",23882.92,24308.41,24433.76,23866.79,-,-1.65%
"Jan 14, 2016",24284.31,24256.76,24284.31,24051.42,-,-0.19%
"Jan 13, 2016",24330.34,24311.33,24532.71,24299.25,-,0.11%
"Jan 12, 2016",24302.45,23945.08,24342.35,23920.28,-,1.68%
"Jan 11, 2016",23900.68,23956.19,24128.58,23798.84,-,-0.23%
"Jan 08, 2016",23956.19,23595.1,24027.32,23595.1,-,1.53%
"Jan 07, 2016",23595.1,24000.54,24000.54,23467.55,-,-1.69%
"Jan 06, 2016",24000.54,23816.92,24000.54,23632.38,-,0.58%
"Jan 05, 2016",23861.39,23632.57,23861.39,23632.57,-,0.97%
"Jan 04, 2016",23632.57,23920.46,23920.46,23509.12,-,-1.20%
"Dec 30, 2015",23920.65,23964.47,23993.27,23839.42,-,-0.18%
"Dec 29, 2015",23964.47,23600.22,23964.47,23551.41,-,1.54%
"Dec 28, 2015",23600.03,23547.4,23613.88,23477.08,-,0.22%
"Dec 23, 2015",23547.4,23455.91,23611.03,23452.71,-,0.39%
"Dec 22, 2015",23455.91,23746.05,23804.28,23434.13,-,-1.22%
"Dec 21, 2015",23745.86,23666.29,23898.64,23653.2,-,0.34%
"Dec 18, 2015",23666.29,23702.31,23833.06,23539.42,-,-0.16%
"Dec 17, 2015",23703.08,23693.38,23963.28,23671.49,-,0.04%
"Dec 16, 2015",23693.38,23071.46,23700.9,23071.46,-,2.69%
"Dec 15, 2015",23073.63,23003.56,23167.92,23003.56,-,0.30%
"Dec 14, 2015",23005.73,23126.23,23291.16,22995.92,-,-0.52%
"Dec 11, 2015",23125.86,23476.99,23505.63,23125.86,-,-1.50%
"Dec 10, 2015",23477.19,23427.24,23556.22,23383.65,-,0.19%
"Dec 09, 2015",23431.58,23340.08,23482.93,23340.08,-,0.46%
"Dec 08, 2015",23324.9,23318.99,23435.53,23291,-,0.03%
"Dec 07, 2015",23319.06,23631.22,23700.33,23319.06,-,-1.31%
"Dec 04, 2015",23629.05,23668.14,23769.2,23400.42,-,-0.25%
"Dec 03, 2015",23687.65,23659.53,23908.13,23588.81,-,0.03%
"Dec 02, 2015",23681.22,23853.11,23922.14,23593.42,-,-0.69%
"Dec 01, 2015",23846.61,23798.96,24055.22,23798.96,-,0.33%
"Nov 30, 2015",23768.6,23751.7,23936.84,23725.3,-,0.24%
"Nov 27, 2015",23712.67,23827.09,23827.09,23599.77,-,-0.48%
"Nov 26, 2015",23826.74,23610.62,23836.62,23560.59,-,0.92%
"Nov 25, 2015",23610.62,23457.58,23654.16,23308.63,-,0.91%
"Nov 24, 2015",23396.87,23479.39,23527.02,23317.77,-,-0.38%
"Nov 23, 2015",23485.9,23082.42,23488.33,22939.65,-,1.56%
"Nov 20, 2015",23125.79,23055.65,23257.22,23055.65,-,0.24%
"Nov 19, 2015",23070.83,23305.92,23441.84,23040.48,-,-0.90%
"Nov 18, 2015",23279.89,22885.76,23279.89,22823.5,-,1.85%
"Nov 17, 2015",22857.57,22443.81,22950.26,22443.81,-,2.02%
"Nov 16, 2015",22404.78,22315.92,22498.83,22156.67,-,0.05%
"Nov 13, 2015",22393.98,22510.52,22510.52,22196.03,-,-0.67%
"Nov 12, 2015",22545.21,22502.17,22552.9,22404.09,-,0.16%
"Nov 11, 2015",22508.68,22385.92,22578.06,22374.25,-,0.51%
"Nov 10, 2015",22394.59,22483.92,22535.79,22365.3,-,-0.40%
"Nov 09, 2015",22483.92,22306.92,22526.73,22306.92,-,0.89%
"Nov 06, 2015",22285.24,22182.64,22408.23,22142.63,-,0.70%
"Nov 05, 2015",22130.6,22066.49,22233.72,22054.97,-,0.33%
"Nov 04, 2015",22057.82,21669.67,22210.37,21668.88,-,1.99%
"Nov 03, 2015",21628.47,21580.45,21675.01,21556.76,-,0.22%
"Nov 02, 2015",21580.45,21583.47,21644.06,21497.9,-,0.11%
"Oct 30, 2015",21557.44,21941.66,21982.52,21508.07,-,-1.77%
"Oct 29, 2015",21946,22066.69,22072.66,21915.14,-,-0.54%
"Oct 28, 2015",22064.52,22156.31,22190.53,21971.88,-,-0.59%
"Oct 27, 2015",22195.34,22087.88,22195.34,21897.94,-,0.43%
"Oct 26, 2015",22100.06,21930.05,22155.71,21930.05,-,0.99%
"Oct 22, 2015",21883.78,21538.81,21903.3,21531.2,-,1.56%
"Oct 21, 2015",21548.55,21668.66,21732.39,21519.51,-,-0.48%
"Oct 20, 2015",21651.61,21850.72,21850.72,21574.11,-,-0.91%
"Oct 19, 2015",21850.62,21827.74,21997.38,21698.41,-,-0.01%
"Oct 16, 2015",21852.1,22007.73,22115.5,21846.09,-,-0.70%
"Oct 15, 2015",22007.07,21890.82,22022.56,21890.82,-,0.53%
"Oct 14, 2015",21890.82,21905.14,22042.73,21783.23,-,-0.07%
"Oct 13, 2015",21905.14,22028.75,22028.75,21710.91,-,-0.56%
"Oct 12, 2015",22029,21947.39,22058.72,21874.39,-,0.40%
"Oct 09, 2015",21941.42,21610.82,21970.8,21576.7,-,1.53%
"Oct 08, 2015",21610.82,21370.92,21610.82,21274.22,-,1.12%
"Oct 07, 2015",21371.11,21152.95,21389.35,21136.39,-,1.03%
"Oct 06, 2015",21152.44,21040.05,21187.15,21014.99,-,0.53%
"Oct 05, 2015",21040.05,20819.6,21080.78,20819.6,-,1.19%
"Oct 02, 2015",20793.58,20956.89,21034.81,20759.93,-,-0.78%
"Oct 01, 2015",20956.85,20893.94,21043.21,20890.34,-,0.30%
"Sep 30, 2015",20893.96,20960.83,21047.11,20827.94,-,-0.19%
"Sep 29, 2015",20932.82,20666.72,20948.25,20452.9,-,1.29%
"Sep 28, 2015",20666.72,20830.83,20882.77,20582.15,-,-0.79%
"Sep 25, 2015",20831.02,20610.76,20939.28,20610.76,-,1.07%
"Sep 24, 2015",20610.76,20687.22,20848.58,20523.66,-,-0.37%
"Sep 23, 2015",20687.22,20735.27,20946.25,20687.22,-,-0.15%
"Sep 22, 2015",20717.92,21249.67,21312,20716.65,-,-2.45%
"Sep 21, 2015",21238.83,21109.78,21238.83,21061.81,-,0.57%
"Sep 18, 2015",21119.26,21054.27,21285.4,21026.43,-,0.37%
"Sep 17, 2015",21040.86,21130.22,21172.29,20889.9,-,-0.32%
"Sep 16, 2015",21107.42,21133.67,21258.11,21034.81,-,-0.09%
"Sep 15, 2015",21126.96,21219.23,21261.79,21040.36,-,-0.43%
"Sep 14, 2015",21219.23,21115.23,21247.64,21096.52,-,0.65%
"Sep 11, 2015",21083.05,21281.03,21281.37,21074.4,-,-1.05%
"Sep 10, 2015",21306.51,21081.48,21306.51,20993.47,-,0.95%
"Sep 09, 2015",21106.96,21020.91,21235.11,21020.91,-,0.74%
"Sep 08, 2015",20952.53,21359.4,21359.4,20941.97,-,-1.79%
"Sep 07, 2015",21335.27,21337.13,21453.62,21302.09,-,-0.00%
"Sep 04, 2015",21335.79,21545.1,21554.41,21269.08,-,-1.15%
"Sep 03, 2015",21584.76,21204.36,21584.76,21204.36,-,1.94%
"Sep 02, 2015",21173.05,21122.94,21299.79,21022.66,-,0.24%
"Sep 01, 2015",21122.94,21332.93,21435.45,21122.84,-,-1.28%
"Aug 31, 2015",21395.95,21307.09,21398.67,21186,-,0.29%
"Aug 28, 2015",21333.9,21547.35,21595.84,21191.78,-,-0.82%
"Aug 27, 2015",21511.15,21192.41,21584.49,21192.41,-,1.51%
"Aug 26, 2015",21190.85,21390.13,21412.48,21182.92,-,-0.93%
